participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,False,3035,0,6693,3742,6676,3047,3340,10,14,7,3,1,2,400,0,0,0,0,0,87486,1987,83176,2323,474,20635,1341,18806,487,6985,1,26717,4715,0,23,7,40258,11136,25304,3817,12347,13250,0,0,119,12,0,4,75,15,0,0,12,5,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,151,0,0,9111,961,340,0,9105,14,10,0,8299,468,0,0,8444,1153,0,0,8453,864,0,0,8000,8400,5008,5002,5002,2263766207,2310,TOP,200,121,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,True,1028,2031,6630,1036,3133,3158,3340,5,5,1,2,1,1,578,0,0,0,0,0,70618,0,70480,138,0,14511,0,14485,26,2713,1,16719,2494,946,6,25,19220,5755,12310,1154,7963,6250,0,1,95,16,1,4,103,13,0,0,3,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,508,0,0,9111,558,120,0,9105,16,50,0,8299,629,0,0,8401,271,0,0,8473,594,0,0,8000,8400,5005,5008,5002,2263734400,1286,MIDDLE,200,92,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,True,1036,1036,1031,3074,3078,3047,3340,6,9,5,3,2,1,510,1,0,0,0,0,75316,785,67790,6740,0,11044,785,9186,1071,3510,1,21451,2526,1188,15,16,24716,4763,18565,1388,10234,9483,2,0,87,16,9,4,121,15,0,0,8,1,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,480,333,0,8401,456,0,0,8473,1055,0,0,8451,155,0,0,8304,11,1,5,8345,3,0,0,8400,8300,5005,5008,5002,2263751272,1939,TOP,200,164,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,False,0,0,0,3042,3508,3158,3340,1,6,3,0,1,0,456,0,0,0,0,0,67713,7631,55940,4142,297,11440,3119,7979,342,1141,3,4334,3977,2821,11,3,11734,2892,8209,633,7039,7150,2,0,127,0,0,0,53,9,0,0,5,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,146,0,0,8009,863,0,0,9103,0,0,0,8017,629,0,0,8226,250,257,0,8210,0,0,0,8000,8200,5005,5008,5002,2260796182,1317,BOTTOM,200,81,4,7
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,False,1036,0,6631,6609,3508,3111,3340,6,14,4,2,2,1,236,1,0,0,0,0,124106,1384,100088,22632,494,24944,504,16517,7922,10732,4,28759,6798,4926,23,10,36499,16469,17443,2586,11137,10775,1,0,139,8,1,4,178,16,1,0,9,4,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,562,0,0,9111,463,200,0,9104,26,40,0,8299,606,0,0,8446,781,0,0,8473,773,0,0,8000,8400,5005,5008,5003,2260792964,1939,TOP,200,114,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,False,3057,1055,3051,3067,3153,3111,3340,6,8,3,3,2,2,367,1,0,0,0,0,64844,11866,45862,7115,0,14741,3723,11018,0,1314,1,13649,8440,1266,6,13,21119,10119,10269,730,8186,7500,1,0,85,4,0,0,68,12,0,0,4,0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,348,0,0,9111,483,180,0,9104,16,20,0,8299,543,0,0,8345,3,0,0,8352,60,287,12,8000,8300,5005,5008,5002,2260790759,1330,MIDDLE,200,24,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,False,3075,1036,3074,6692,3071,3047,3340,12,14,6,3,1,3,441,0,0,0,0,0,134025,200,123258,10566,7,25200,71,24588,540,2720,1,43998,4312,2524,15,37,40754,8923,26775,5055,14821,14430,0,0,170,4,0,4,190,17,0,0,8,2,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,945,0,0,9111,1378,360,0,9105,16,0,0,8299,1111,0,0,8401,816,0,0,8473,863,0,0,8000,8400,5005,5008,5002,2260785999,1995,TOP,200,92,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,False,3076,3133,6631,3033,3508,3047,3340,9,13,6,3,2,2,345,1,0,0,0,0,122622,2367,97851,22403,514,34845,916,23421,10507,12709,4,31574,8971,4499,13,13,37823,7659,29140,1023,12462,12970,1,0,142,8,0,4,185,15,0,0,8,0,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,1018,0,0,9111,1511,300,0,9104,17,20,0,8299,1018,0,0,8446,1203,0,0,8473,1007,0,0,8000,8400,5005,5008,5003,2259486470,1848,TOP,100,114,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,True,3074,3065,6630,6609,3071,3111,3340,13,13,14,3,2,4,342,2,0,0,0,0,168821,0,168821,0,0,35116,0,35116,0,8526,1,54456,6582,3659,19,53,50182,16257,27758,6166,17462,17200,2,0,172,24,5,4,164,17,0,0,8,2,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1656,0,0,9111,3080,540,0,9105,14,40,0,8299,1481,0,0,8473,1395,0,0,8242,139,0,0,8000,8400,5008,5008,5003,2259452347,2228,MIDDLE,200,92,4,12
SetRVklEKk4LQfIabYQm4lJYRcl3pFT3KwZ_wYVLTfUqOJk,True,3077,1053,6630,6333,3071,3047,3340,10,8,5,3,1,3,549,0,0,0,0,0,148291,0,136926,11365,0,21922,0,21850,72,9727,1,43701,19115,2857,21,23,35031,13405,17203,4422,14160,13300,0,0,147,40,20,4,127,16,0,0,9,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,344,0,0,9111,1842,300,0,9105,18,40,0,8299,1067,0,0,8473,747,0,0,8242,124,0,0,8000,8400,5008,5008,5002,2259358288,1971,TOP,100,92,4,12
