participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,False,3042,3078,3006,3057,1018,1036,3340,1,6,3,0,1,0,404,0,0,0,0,0,70506,11788,58718,0,381,7785,4606,3178,0,3054,1,4200,1470,1470,10,3,24184,22359,1697,128,9926,9283,1,0,83,0,0,0,20,18,0,0,6,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,8009,1385,0,0,9103,0,0,0,8014,151,0,0,8210,6,0,0,8226,250,433,0,8000,8200,5005,5008,5002,2237688047,1670,BOTTOM,200,81,4,3
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,True,6653,3020,3853,3089,3135,3916,3364,6,2,7,4,2,2,958,1,0,0,0,0,53072,50239,2789,44,0,14913,14346,522,44,4023,1,4011,13601,4427,36,18,12548,7847,2619,2082,12996,12150,2,1,23,4,0,0,30,17,0,0,18,0,True,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,784,13,0,8139,981,0,0,8138,30,0,0,8135,1068,4,0,8226,250,169,0,8237,227,0,0,8100,8200,5008,5008,5002,2237686269,1622,BOTTOM,200,63,4,3
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,False,6630,1036,3047,3074,6609,3153,3340,10,10,14,5,3,3,508,2,1,0,0,0,138588,12767,121172,4648,0,26708,4236,20331,2140,10122,1,25565,15881,1173,14,28,40649,1863,26664,12120,16899,14400,1,0,83,4,4,0,113,18,0,0,7,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2194,1282,911,9111,2037,480,0,9105,12,50,0,8299,1081,0,0,8126,1090,0,0,8135,2399,5,0,8000,8100,5005,5008,5002,2232500210,1902,BOTTOM,200,58,4,3
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,True,6655,3020,3089,3135,4628,3165,3340,14,11,18,3,1,4,501,0,0,0,0,0,89886,79438,8332,2115,0,34337,30031,2281,2025,20971,5,28686,1923,1923,20,43,43851,9401,32791,1658,18153,17400,1,0,33,4,4,0,184,18,0,0,11,1,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8229,2728,0,0,8226,250,2048,0,8210,47,0,0,8236,80,0,0,8126,1761,0,0,8135,1528,5,0,8200,8100,5008,5008,5001,2232418370,2466,TOP,200,26,4,7
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,True,4633,3006,3115,1026,3057,1056,3340,5,7,10,3,2,1,326,1,0,0,0,0,108865,68392,34779,5694,0,14050,10586,3313,150,7759,5,13721,5285,2317,9,7,22139,8210,13698,230,9716,9450,3,0,128,5,0,5,144,16,0,0,6,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,922,699,223,9101,2245,2712,0,9104,19,50,0,8014,302,0,0,8139,773,0,0,8135,1552,5,0,8000,8100,5005,5008,5002,2226632703,1740,TOP,100,10,4,12
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,False,3075,6662,1029,1029,3047,1054,3340,3,10,1,0,1,0,327,0,0,0,0,0,69912,17255,45726,6930,11,12062,2913,9058,90,541,1,38552,2471,1623,12,31,26381,7531,18226,623,8200,8050,0,0,112,0,0,0,494,14,0,0,8,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,389,366,0,8401,130,0,0,8473,1282,0,0,8451,188,0,0,9111,231,80,0,8014,97,0,0,8400,8000,5008,5002,5003,2226539324,1831,TOP,100,78,4,12
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,True,6656,3111,3075,1056,1057,1011,3340,1,11,8,0,1,0,417,0,0,0,0,0,112855,78317,22764,11773,13,12576,9136,1755,1684,4058,1,27767,6410,3052,12,83,37645,23461,11644,2539,10300,9650,0,0,140,8,0,0,514,17,0,0,8,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,817,733,0,8446,1081,0,0,8429,69,18,15,8451,296,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007,5002,5002,2224053152,2349,TOP,200,31,4,12
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,False,7004,3047,1057,1011,0,1054,3340,2,7,2,0,1,0,594,0,0,0,0,0,80955,13992,43550,23412,0,6712,3016,3696,0,326,1,23587,3267,669,8,23,23519,5798,16174,1546,7219,6800,0,0,119,0,0,0,397,14,0,0,5,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,339,261,0,8446,444,0,0,8429,57,19,17,8451,200,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007,5002,5002,2223988474,1686,TOP,200,516,4,12
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,False,3075,3047,7004,3082,1029,1054,3340,1,3,10,0,1,0,1120,0,0,0,0,0,97062,31437,60415,5210,26,11352,7122,4229,0,945,1,23369,1724,1484,10,27,17239,1107,12300,3831,9696,8900,0,0,138,3,3,0,444,16,0,0,5,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,574,470,0,8446,553,0,0,8429,63,27,14,8451,252,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007,5002,5002,2216765661,1995,TOP,100,516,4,12
i4cttSjVPijy25v1eZ0cPy1k69GlPXJDiBcWMHZ4J3WJ6b4dHSxUfMem,True,3152,3047,3075,3110,3067,1054,3340,6,7,4,3,2,1,915,1,0,0,0,0,89719,62684,15281,11753,18,11778,7195,706,3876,4993,1,28142,1088,0,15,51,34112,18287,13431,2393,11664,10900,0,0,156,0,0,0,552,17,0,0,10,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,510,384,0,8446,0,0,0,8429,66,22,11,8451,288,0,0,8226,250,791,0,8237,384,0,0,8400,8200,5008,5008,5002,2216750128,2160,TOP,200,31,4,12
